,Date,Nationality,Visitor_Index,Seat_Index,Outbound_Index,Stock index value,Temperature Difference,Oil Price,Exchange Rate to USD,Google Searches,Flight Prices,Trade Flows,Visa Policy,Vacation Days
781,2014-02-01,Russian Federation,58.774873893800105,134.7523666589702,79.31597526626278,1444.71,26.0,104.83,0.028373,64.5,,12250.0,0.0,10.0
782,2014-03-01,Russian Federation,86.3852608204991,166.42663357192333,79.31597526626278,1369.29,24.0,104.04,0.027628,60.6,,19572.0,0.0,3.0
783,2014-04-01,Russian Federation,81.32918680260182,150.7619487416301,79.31597526626278,1306.01,22.0,104.87,0.028044,47.75,,19769.0,0.0,8.0
784,2014-05-01,Russian Federation,36.18566384580306,90.87826137150773,79.31597526626278,1432.03,15.0,105.71,0.028638,43.5,,17786.0,0.0,7.0
785,2014-06-01,Russian Federation,15.60579870671728,53.97425536827522,79.31597526626278,1476.38,16.0,108.37,0.029076,43.2,,13855.0,0.0,32.0
786,2014-07-01,Russian Federation,12.094507483520673,63.28792426691295,79.31597526626278,1379.61,12.0,105.23,0.028831,47.0,,17032.0,0.0,31.0
787,2014-08-01,Russian Federation,17.348608588956367,76.53977141537752,79.31597526626278,1400.71,14.0,100.05,0.027667,46.4,,16135.0,0.0,31.0
788,2014-09-01,Russian Federation,27.497161408881738,90.76137150773494,79.31597526626278,1411.07,20.0,95.85,0.026349,60.75,,12017.0,0.0,2.0
789,2014-10-01,Russian Federation,59.18783029008057,135.6874855691526,79.31597526626278,1488.47,30.0,86.08,0.024501,64.0,,14717.0,0.0,0.0
790,2014-11-01,Russian Federation,64.82772251974772,147.61313784345418,79.31597526626278,1533.68,29.0,76.99,0.021618,62.0,,13609.0,0.0,15.0
791,2014-12-01,Russian Federation,43.71575553966151,136.04392749942275,79.31597526626278,1396.61,29.0,60.7,0.017868,57.0,,13636.0,0.0,0.0
792,2014-01-01,Saudi Arabia,105.54092271923933,109.89733746879706,114.76311314719902,8760.62,6.0,102.1,0.266632,96.0,,,1.0,10.0
793,2014-02-01,Saudi Arabia,64.83110567642785,98.67354169708321,114.76311314719902,9106.55,6.0,104.83,0.266624,87.75,,,1.0,0.0
794,2014-03-01,Saudi Arabia,97.04414719546605,116.65070168753984,114.76311314719902,9473.71,3.0,104.04,0.266632,90.6,,,1.0,10.0
795,2014-04-01,Saudi Arabia,66.8994694860399,101.5568525370073,114.76311314719902,9585.22,1.0,104.87,0.266626,77.5,,,1.0,0.0
796,2014-05-01,Saudi Arabia,72.14521043139905,89.71985912834775,114.76311314719902,9823.4,2.0,105.71,0.266635,83.25,,,1.0,0.0
797,2014-06-01,Saudi Arabia,90.73212263738736,86.38181345545058,114.76311314719902,9513.02,2.0,108.37,0.266616,80.6,,,1.0,26.0
798,2014-07-01,Saudi Arabia,50.02506561063528,88.70320450960213,114.76311314719902,10214.73,1.0,105.23,0.266635,101.0,,,1.0,35.0
799,2014-08-01,Saudi Arabia,143.39977534246748,100.70542654981965,114.76311314719902,11112.12,1.0,100.05,0.266639,98.4,,,1.0,30.0
800,2014-09-01,Saudi Arabia,86.63904214536748,92.2987077269312,114.76311314719902,10854.79,2.0,95.85,0.266626,96.75,,,1.0,7.0
801,2014-10-01,Saudi Arabia,89.0305533000307,97.60952628524016,114.76311314719902,10034.92,5.0,86.08,0.266569,85.25,,,1.0,15.0
802,2014-11-01,Saudi Arabia,65.74119570426436,89.01585696328293,114.76311314719902,8624.89,7.0,76.99,0.266524,84.8,,,1.0,0.0
803,2014-12-01,Saudi Arabia,72.81901976047104,97.50554619813904,114.76311314719902,8333.3,7.0,60.7,0.266435,101.25,,,1.0,0.0
804,2014-01-01,South Africa,73.40833912162239,104.55625595856397,109.23983023569328,40586.73,7.0,102.1,0.092281,39.1,,-1597.038011,0.0,14.0
805,2014-02-01,South Africa,34.265010646656265,95.62161162257922,109.23983023569328,42771.61,4.0,104.83,0.0911,36.0,,40.14683,0.0,0.0
806,2014-03-01,South Africa,41.73816627002653,99.97438706831538,109.23983023569328,42996.63,-2.0,104.04,0.093009,38.0,,-1123.302987,0.0,3.0
807,2014-04-01,South Africa,52.31052367884674,96.7741935483871,109.23983023569328,43804.68,-10.0,104.87,0.094801,32.0,,-1197.1096,0.0,12.0
808,2014-05-01,South Africa,39.433549492718136,70.57785619761799,109.23983023569328,44641.55,-15.0,105.71,0.096127,37.0,,-707.711557,0.0,2.0
809,2014-06-01,South Africa,36.382172259482346,68.30115115898516,109.23983023569328,45969.81,-21.0,108.37,0.093776,41.0,,-32.762391,0.0,9.0
810,2014-07-01,South Africa,35.67782762664966,81.0179717403987,109.23983023569328,46222.43,-23.0,105.23,0.093807,42.0,,-656.230183,0.0,16.0
811,2014-08-01,South Africa,34.972984821398086,99.96158060247306,109.23983023569328,45630.44,-20.0,100.05,0.093792,38.0,,-1606.638558,0.0,2.0
812,2014-09-01,South Africa,47.26353890299586,101.31622010045962,109.23983023569328,44160.31,-11.0,95.85,0.091151,36.0,,-389.78732,0.0,3.0
813,2014-10-01,South Africa,43.16749410733196,108.71266559471803,109.23983023569328,44384.99,-9.0,86.08,0.090191,42.0,,-2035.599355,0.0,8.0
814,2014-11-01,South Africa,43.83404880381685,119.52701452822403,109.23983023569328,44205.76,-3.0,76.99,0.090175,53.0,,-533.989333,0.0,0.0
815,2014-12-01,South Africa,103.76945719133236,125.21877712480614,109.23983023569328,43969.96,3.0,60.7,0.08697,65.0,,538.057075,0.0,18.0
816,2014-01-01,South Korea,124.42715435011986,97.97719574447784,109.82522989911756,421.6,22.0,102.1,0.000939,79.0,,814.0,1.0,8.0
817,2014-02-01,South Korea,100.8754055042765,88.98430418396069,109.82522989911756,432.38,20.0,104.83,0.000933,59.3,,850.0,1.0,6.0
818,2014-03-01,South Korea,103.65142807041943,99.24621916893278,109.82522989911756,432.51,18.0,104.04,0.000934,58.3,,3505.0,1.0,6.0
819,2014-04-01,South Korea,91.68750245645647,91.82767997710033,109.82522989911756,428.46,16.0,104.87,0.000959,56.3,,4394.0,1.0,1.0
820,2014-05-01,South Korea,103.2092659049888,95.20061065788846,109.82522989911756,436.04,16.0,105.71,0.000975,62.3,,4970.0,1.0,2.0
821,2014-06-01,South Korea,91.5485803949075,92.86770669338294,109.82522989911756,435.57,13.0,108.37,0.000981,63.5,,5352.0,1.0,1.0
822,2014-07-01,South Korea,85.16300289332781,91.04050379275797,109.82522989911756,449.87,12.0,105.23,0.00098,51.5,,2341.0,1.0,0.0
823,2014-08-01,South Korea,89.47895912758759,93.12055722532322,109.82522989911756,445.33,13.0,100.05,0.000975,68.11,,3316.0,1.0,32.0
824,2014-09-01,South Korea,85.9847442715435,92.86770669338294,109.82522989911756,430.25,13.0,95.85,0.000967,42.5,,3261.0,1.0,4.0
825,2014-10-01,South Korea,93.95817523831407,94.16058394160584,109.82522989911756,420.44,18.0,86.08,0.000942,42.0,,7534.0,1.0,2.0
826,2014-11-01,South Korea,84.02139309047922,92.86770669338294,109.82522989911756,424.47,19.0,76.99,0.000911,61.3,,5262.0,1.0,2.0
827,2014-12-01,South Korea,89.55167023923619,95.20061065788846,109.82522989911756,410.66,27.0,60.7,0.000905,64.0,,5551.0,1.0,13.0
828,2014-01-01,Spain,105.45930965960287,100.76509264793782,108.55588290471772,9920.2,14.0,102.1,1.362764,24.0,,-3572.2167,1.0,8.0
829,2014-02-01,Spain,124.1034682615832,100.65750149432158,108.55588290471772,10114.2,16.0,104.83,1.364751,31.0,,-1950.22582,1.0,3.0
830,2014-03-01,Spain,127.50321856882867,110.21219366407651,108.55588290471772,10340.5,15.0,104.04,1.382526,23.0,,-3194.4953,1.0,5.0
831,2014-04-01,Spain,140.75803992811188,113.1679617453676,108.55588290471772,10459.0,14.0,104.87,1.380589,20.0,,-2248.17924,1.0,1.0
832,2014-05-01,Spain,93.77375368735156,119.02271368798566,108.55588290471772,10798.7,15.0,105.71,1.373932,21.0,,-2746.26268,1.0,1.0
833,2014-06-01,Spain,75.10848971600291,115.57083084279738,108.55588290471772,10923.5,12.0,108.37,1.360029,24.0,,-2656.96416,1.0,9.0
834,2014-07-01,Spain,66.94201056242562,119.4231918708906,108.55588290471772,10707.2,10.0,105.23,1.354683,21.0,,-2354.16132,1.0,31.0
835,2014-08-01,Spain,104.32871125744168,120.61864913329347,108.55588290471772,10728.8,10.0,100.05,1.33219,24.0,,-3893.5984,1.0,32.0
836,2014-09-01,Spain,104.53976495112485,119.15720263000597,108.55588290471772,10825.5,12.0,95.85,1.289924,21.0,,-3826.69462,1.0,14.0
837,2014-10-01,Spain,105.73757583727435,119.4231918708906,108.55588290471772,10477.8,14.0,86.08,1.267196,21.0,,-3148.86031,1.0,2.0
838,2014-11-01,Spain,130.8265024993628,113.96891811117753,108.55588290471772,10770.7,17.0,76.99,1.247285,24.0,,-1593.04856,1.0,1.0
839,2014-12-01,Spain,159.4291484632856,117.02032277346083,108.55588290471772,10279.5,16.0,60.7,1.231316,50.1,,-3142.18542,1.0,9.0
840,2014-01-01,Sudan,112.44692002438737,104.22393563526651,98.37653962636536,,4.0,102.1,0.17432,54.73,,,0.0,10.0
841,2014-02-01,Sudan,110.54914376784933,91.46832048273549,98.37653962636536,,4.0,104.83,0.17445,38.55,,,0.0,0.0
842,2014-03-01,Sudan,120.35276122835354,95.12794725667672,98.37653962636536,,5.0,104.04,0.17459,33.6,,,0.0,10.0
843,2014-04-01,Sudan,139.7268186242526,109.84467538272433,98.37653962636536,,5.0,104.87,0.17451,18.65,,,0.0,3.0
844,2014-05-01,Sudan,144.9270518017777,103.85517934964801,98.37653962636536,,1.0,105.71,0.17439,42.57,,,0.0,0.0
845,2014-06-01,Sudan,134.69317902257973,107.13487540507319,98.37653962636536,,0.0,108.37,0.17446,41.61,,,0.0,31.0
846,2014-07-01,Sudan,93.05454535730713,115.94032852832719,98.37653962636536,,-3.0,105.23,0.17436,25.45,,,0.0,32.0
847,2014-08-01,Sudan,100.38947599234152,136.47893619398815,98.37653962636536,,-4.0,100.05,0.17439,45.65,,,0.0,13.0
848,2014-09-01,Sudan,112.10317035864415,118.47133757961782,98.37653962636536,,-1.0,95.85,0.17408,25.4,,,0.0,0.0
849,2014-10-01,Sudan,104.10748093399364,114.53793719968712,98.37653962636536,,0.0,86.08,0.17425,38.54,,,0.0,7.0
850,2014-11-01,Sudan,123.69332342150582,97.46899094870936,98.37653962636536,,1.0,76.99,0.17446,54.73,,,0.0,4.0
851,2014-12-01,Sudan,133.55590377683416,96.55827466756062,98.37653962636536,,2.0,60.7,0.17435,32.96,,,0.0,18.0
852,2014-01-01,Sweden,129.04596293510946,569.047619047619,104.91605289862545,1304.45,23.0,102.1,0.154322,53.1,,625.2434,1.0,10.0
853,2014-02-01,Sweden,131.82783975087435,515.8218125960061,104.91605289862545,1369.13,20.0,104.83,0.153845,52.1,,774.13544,1.0,3.0
854,2014-03-01,Sweden,111.86474580027001,569.047619047619,104.91605289862545,1364.97,22.0,104.04,0.15594,36.2,,161.59087,1.0,3.0
855,2014-04-01,Sweden,90.46276695359387,522.8110599078341,104.91605289862545,1364.39,23.0,104.87,0.152591,29.1,,385.49292,1.0,8.0
856,2014-05-01,Sweden,38.30855771276622,399.3087557603687,104.91605289862545,1402.08,23.0,105.71,0.152156,25.1,,-224.38088,1.0,4.0
857,2014-06-01,Sweden,38.11608540946203,404.22427035330264,104.91605289862545,1376.81,21.0,108.37,0.149626,29.1,,680.2796,1.0,25.0
858,2014-07-01,Sweden,40.57782872024056,465.89861751152074,104.91605289862545,1379.87,16.0,105.23,0.146746,29.0,,248.30526,1.0,31.0
859,2014-08-01,Sweden,32.16856377226105,445.3149001536098,104.91605289862545,1388.89,19.0,100.05,0.144977,33.1,,-484.0366,1.0,18.0
860,2014-09-01,Sweden,36.476295903369696,414.3625192012289,104.91605289862545,1403.0,21.0,95.85,0.140248,32.0,,195.83718,1.0,0.0
861,2014-10-01,Sweden,107.6632019037403,577.4961597542242,104.91605289862545,1412.84,24.0,86.08,0.138246,40.1,,64.50557,1.0,0.0
862,2014-11-01,Sweden,112.10889049473127,611.7511520737328,104.91605289862545,1461.34,23.0,76.99,0.134849,48.3,,-50.5116,1.0,2.0
863,2014-12-01,Sweden,145.8496872692759,634.3701996927804,104.91605289862545,1464.55,24.0,60.7,0.130803,71.2,,57.33915,1.0,14.0
864,2014-01-01,Switzerland,119.61197302097145,106.39998146947096,104.08814951108197,8191.33,19.0,102.1,1.107271,37.0,,2425.335961,1.0,10.0
865,2014-02-01,Switzerland,145.4788426526506,96.42360789400537,104.08814951108197,8475.33,19.0,104.83,1.116987,66.0,,2888.884168,1.0,0.0
866,2014-03-01,Switzerland,144.37641712501338,106.71036783100159,104.08814951108197,8453.82,19.0,104.04,1.13601,32.0,,1670.320493,1.0,1.0
867,2014-04-01,Switzerland,177.76464036737946,105.6610766237376,104.08814951108197,8476.66,19.0,104.87,1.132244,31.0,,4153.826451,1.0,17.0
868,2014-05-01,Switzerland,109.53632387599347,100.21078476790512,104.08814951108197,8674.52,21.0,105.71,1.125719,30.0,,3205.742166,1.0,2.0
869,2014-06-01,Switzerland,74.57607916911996,93.34290744000742,104.08814951108197,8554.52,17.0,108.37,1.116453,22.0,,894.9464539,1.0,2.0
870,2014-07-01,Switzerland,62.32541737871963,104.77392754563142,104.08814951108197,8410.27,19.0,105.23,1.114937,27.0,,3530.576331,1.0,25.0
871,2014-08-01,Switzerland,60.00727610422062,109.50384508477717,104.08814951108197,8658.97,20.0,100.05,1.099278,37.0,,780.1554817,1.0,14.0
872,2014-09-01,Switzerland,94.42644034153011,105.02177337162976,104.08814951108197,8835.14,20.0,95.85,1.068001,41.0,,3465.029365,1.0,10.0
873,2014-10-01,Switzerland,167.97125938832855,109.50384508477717,104.08814951108197,8837.78,21.0,86.08,1.048946,36.1,,6378.24013,1.0,14.0
874,2014-11-01,Switzerland,143.4099398604456,105.97146298526823,104.08814951108197,9150.46,21.0,76.99,1.03697,34.0,,4544.860803,1.0,1.0
875,2014-12-01,Switzerland,149.69850440954252,110.43037153710738,104.08814951108197,8983.37,23.0,60.7,1.023851,51.0,,1524.896734,1.0,12.0
876,2014-01-01,Syria,108.30211282744784,,93.64407523849492,,10.0,102.1,0.00706,18.33,,,0.0,2.0
877,2014-02-01,Syria,106.30155058273174,,93.64407523849492,,9.0,104.83,0.00699,16.51,,,0.0,0.0
878,2014-03-01,Syria,104.86433549472942,,93.64407523849492,,8.0,104.04,0.00698,10.33,,,0.0,1.0
879,2014-04-01,Syria,117.18980536410857,,93.64407523849492,,8.0,104.87,0.00683,23.63,,,0.0,2.0
880,2014-05-01,Syria,130.03378980499662,,93.64407523849492,,9.0,105.71,0.00672,9.49,,,0.0,7.0
881,2014-06-01,Syria,113.73016295909758,,93.64407523849492,,7.0,108.37,0.0067,6.49,,,0.0,30.0
882,2014-07-01,Syria,80.8116535323116,,93.64407523849492,,6.0,105.23,0.00668,11.32,,,0.0,32.0
883,2014-08-01,Syria,114.42653795059962,,93.64407523849492,,5.0,100.05,0.00662,15.24,,,0.0,31.0
884,2014-09-01,Syria,111.97177017052917,,93.64407523849492,,8.0,95.85,0.0064,5.37,,,0.0,17.0
885,2014-10-01,Syria,130.15358835234736,,93.64407523849492,,11.0,86.08,0.00617,14.52,,,0.0,3.0
886,2014-11-01,Syria,126.23863797136225,,93.64407523849492,,12.0,76.99,0.00597,14.56,,,0.0,0.0
887,2014-12-01,Syria,129.29092856736003,,93.64407523849492,,11.0,60.7,0.00569,10.73,,,0.0,9.0
888,2014-01-01,Turkey,109.01935465796669,96.52169853164321,106.6593160746073,61858.21,16.0,102.1,0.451306,56.1,,-6886.729285,0.0,2.0
889,2014-02-01,Turkey,134.13851461054463,86.71242150477391,106.6593160746073,62553.32,14.0,104.83,0.452347,44.1,,-5186.395019,0.0,0.0
890,2014-03-01,Turkey,85.17361124375866,99.71519947708757,106.6593160746073,69736.34,14.0,104.04,0.451595,37.2,,-5251.598363,0.0,1.0
891,2014-04-01,Turkey,93.86875405105636,100.76335877862594,106.6593160746073,73871.54,14.0,104.87,0.470386,48.1,,-7287.487508,0.0,2.0
892,2014-05-01,Turkey,115.07215814814673,94.35301258258048,106.6593160746073,79289.8,14.0,105.71,0.47819,50.2,,-7193.214459,0.0,7.0
893,2014-06-01,Turkey,70.68646065333908,95.81436608539346,106.6593160746073,78489.01,12.0,108.37,0.472272,49.2,,-7911.948016,0.0,30.0
894,2014-07-01,Turkey,35.006475323097604,101.6901276933492,106.6593160746073,82156.87,8.0,105.23,0.472066,40.4,,-6596.287107,0.0,32.0
895,2014-08-01,Turkey,48.01378855427747,115.65469103812126,106.6593160746073,80312.94,7.0,100.05,0.463297,48.2,,-8111.236222,0.0,31.0
896,2014-09-01,Turkey,84.0285550924564,108.64439619954712,106.6593160746073,74937.81,12.0,95.85,0.452323,53.2,,-7012.86031,0.0,17.0
897,2014-10-01,Turkey,90.47548100126195,108.69808810140766,106.6593160746073,80579.66,17.0,86.08,0.442879,46.2,,-6292.980318,0.0,3.0
898,2014-11-01,Turkey,131.59066280057405,106.22826061582278,106.6593160746073,86168.66,18.0,76.99,0.447773,54.3,,-8317.216673,0.0,0.0
899,2014-12-01,Turkey,96.66645018585514,112.2207437495623,106.6593160746073,85721.13,17.0,60.7,0.436021,63.5,,-8519.006103,0.0,9.0
900,2014-01-01,Ukraine,127.55268453495508,233.59690951892316,121.14785060888613,301.62,26.0,102.1,0.1186,58.1,,-143.0,0.0,12.0
901,2014-02-01,Ukraine,87.80893583968344,218.91712440393553,121.14785060888613,393.39,22.0,104.83,0.11184,44.1,,-83.0,0.0,10.0
902,2014-03-01,Ukraine,88.70330396965932,189.1289913683829,121.14785060888613,369.18,18.0,104.04,0.09842,55.2,,171.0,0.0,10.0
903,2014-04-01,Ukraine,49.353331574268054,128.98533228707672,121.14785060888613,400.81,17.0,104.87,0.08212,42.0,,426.0,0.0,3.0
904,2014-05-01,Ukraine,39.799805655076966,84.50534194483008,121.14785060888613,443.74,13.0,105.71,0.08325,46.1,,183.0,0.0,9.0
905,2014-06-01,Ukraine,25.793195384467026,64.83974165509748,121.14785060888613,443.97,14.0,108.37,0.08301,43.3,,60.0,0.0,34.0
906,2014-07-01,Ukraine,22.129782988567143,60.90420715880968,121.14785060888613,478.48,10.0,105.23,0.08343,38.1,,325.0,0.0,31.0
907,2014-08-01,Ukraine,27.517715164944164,39.886521397959804,121.14785060888613,447.0,11.0,100.05,0.0761,40.0,,308.0,0.0,32.0
908,2014-09-01,Ukraine,32.021558086772785,36.24071950262571,121.14785060888613,423.68,17.0,95.85,0.07549,34.1,,-338.0,0.0,0.0
909,2014-10-01,Ukraine,41.805352009096275,56.202088489165206,121.14785060888613,437.23,24.0,86.08,0.07588,43.0,,-246.0,0.0,9.0
910,2014-11-01,Ukraine,57.36311875915959,88.60385102915434,121.14785060888613,382.05,26.0,76.99,0.06887,36.1,,-177.0,0.0,0.0
911,2014-12-01,Ukraine,54.359991649738305,94.03633729703628,121.14785060888613,386.92,26.0,60.7,0.06329,50.4,,-617.0,0.0,9.0
912,2014-01-01,United Kingdom,105.8456757254214,111.52128385346427,103.83326923507295,6510.44,16.0,102.1,1.64687,42.75,,-13457.2958,1.0,9.0
913,2014-02-01,United Kingdom,137.32814842134215,102.02803471417919,103.83326923507295,6809.7,16.0,104.83,1.655181,40.5,,-10596.69588,1.0,5.0
914,2014-03-01,United Kingdom,136.9878261554639,112.64536959177522,103.83326923507295,6598.37,17.0,104.04,1.662876,37.6,,-13334.08049,1.0,6.0
915,2014-04-01,United Kingdom,146.02074972706671,107.75317710894984,103.83326923507295,6780.03,19.0,104.87,1.673413,34.25,,-16764.315,1.0,17.0
916,2014-05-01,United Kingdom,121.27555104369334,110.15326278379794,103.83326923507295,6844.51,20.0,105.71,1.684414,35.25,,-14675.11376,1.0,6.0
917,2014-06-01,United Kingdom,93.06992848599728,107.96855415761,103.83326923507295,6743.94,19.0,108.37,1.69097,32.4,,-16518.08576,1.0,1.0
918,2014-07-01,United Kingdom,88.55695508664306,111.46694378778024,103.83326923507295,6730.11,17.0,105.23,1.708393,33.25,,-22479.74943,1.0,23.0
919,2014-08-01,United Kingdom,118.56483204355506,111.57324406225706,103.83326923507295,6819.75,20.0,100.05,1.670511,35.0,,-18525.61868,1.0,31.0
920,2014-09-01,United Kingdom,112.14201214291373,107.52193434768122,103.83326923507295,6622.72,18.0,95.85,1.630668,34.75,,-17043.89813,1.0,5.0
921,2014-10-01,United Kingdom,148.53688195397356,111.33525837312983,103.83326923507295,6546.47,20.0,86.08,1.607454,36.0,,-16598.08156,1.0,9.0
922,2014-11-01,United Kingdom,133.85683634280062,108.62142823144902,103.83326923507295,6722.62,19.0,76.99,1.577954,36.6,,-9622.64688,1.0,0.0
923,2014-12-01,United Kingdom,147.29000919186362,112.97735962810769,103.83326923507295,6566.09,19.0,60.7,1.562936,36.0,,-15588.35696,1.0,16.0
924,2014-01-01,USA,101.6673650168324,106.38608542330546,109.03017601740346,1782.59,23.0,102.1,1.0,19.75,,-64453.01086,1.0,4.0
925,2014-02-01,USA,86.0944263017391,96.19167439596669,109.03017601740346,1859.45,21.0,104.83,1.0,19.25,,-51484.18001,1.0,5.0
926,2014-03-01,USA,99.37285275322753,116.20122505578871,109.03017601740346,1872.34,22.0,104.04,1.0,17.6,,-57287.44156,1.0,5.0
927,2014-04-01,USA,90.04842014473849,114.58036788406969,109.03017601740346,1883.95,18.0,104.87,1.0,17.25,,-72165.74964,1.0,0.0
928,2014-05-01,USA,87.99995032354492,118.37951016135105,109.03017601740346,1923.57,13.0,105.71,1.0,17.5,,-67492.37025,1.0,1.0
929,2014-06-01,USA,85.23426768265817,114.58036788406969,109.03017601740346,1960.23,11.0,108.37,1.0,16.6,,-64679.93822,1.0,16.0
930,2014-07-01,USA,68.84848897182697,118.39971348020535,109.03017601740346,1930.67,10.0,105.23,1.0,17.25,,-76699.43362,1.0,32.0
931,2014-08-01,USA,78.61063234527586,128.8099326862149,109.03017601740346,2003.37,11.0,100.05,1.0,16.4,,-64578.95062,1.0,19.0
932,2014-09-01,USA,75.0850799286963,125.60035998640868,109.03017601740346,1972.29,13.0,95.85,1.0,15.75,,-75020.66561,1.0,1.0
933,2014-10-01,USA,78.51154941583368,135.60100281928132,109.03017601740346,2018.05,18.0,86.08,1.0,16.75,,-71003.67889,1.0,1.0
934,2014-11-01,USA,85.1001052564889,130.9423011580175,109.03017601740346,2067.56,21.0,76.99,1.0,18.2,,-60251.75658,1.0,2.0
935,2014-12-01,USA,117.10318951639611,141.53159523569008,109.03017601740346,2058.9,19.0,60.7,1.0,22.0,,-66897.94789,1.0,11.0
936,2015-01-01,Australia,119.08977393268434,144.38891124335544,106.53964971195438,5588.32,-1.0,47.11,0.807521,53.0,,-643.2682541,1.0,19.0
937,2015-02-01,Australia,76.65811041510659,129.93074821576062,106.53964971195438,5928.77,2.0,54.79,0.779347,60.5,1056.928286,489.203253,1.0,0.0
938,2015-03-01,Australia,82.92750643832875,142.93822401999194,106.53964971195438,5891.51,5.0,52.83,0.773392,49.6,1010.812386,626.995601,1.0,0.0
939,2015-04-01,Australia,117.74155359855834,139.4565746839196,106.53964971195438,5789.98,12.0,57.54,0.772122,53.0,1131.022893,-2409.685095,1.0,13.0
940,2015-05-01,Australia,141.285354434578,145.37897880090642,106.53964971195438,5777.16,20.0,62.51,0.788439,52.0,867.7993294,-357.1823685,1.0,0.0
941,2015-06-01,Australia,150.41378182873905,142.70950253076091,106.53964971195438,5459.01,24.0,61.31,0.770774,54.25,1105.682162,-1030.147649,1.0,0.0
942,2015-07-01,Australia,153.0316283780673,139.98496367987462,106.53964971195438,5699.16,27.0,54.34,0.741552,49.75,1123.764457,-1917.395371,1.0,10.0
943,2015-08-01,Australia,143.35525011533088,137.35678434528472,106.53964971195438,5206.98,26.0,45.69,0.730266,50.4,1002.71193,-191.8069969,1.0,0.0
944,2015-09-01,Australia,163.68223547418137,133.83383807365678,106.53964971195438,5021.63,21.0,46.28,0.705681,51.25,999.937842,-1651.84244,1.0,4.0
945,2015-10-01,Australia,132.15204133308401,139.56564094961774,106.53964971195438,5239.44,14.0,46.96,0.719986,49.0,1047.225684,-2248.550542,1.0,4.0
946,2015-11-01,Australia,89.05836447188791,131.78381583684532,106.53964971195438,5166.52,8.0,43.11,0.714563,49.4,941.3952501,-2612.901379,1.0,0.0
947,2015-12-01,Australia,109.40912067603155,138.71852432283617,106.53964971195438,5295.86,2.0,36.57,0.724369,59.0,1270.892908,-896.6822034,1.0,11.0
948,2015-01-01,Bahrain,103.47219078750311,112.52187099031845,159.18146181356423,1424.37,-2.0,47.11,2.652372,83.24,,,1.0,13.0
949,2015-02-01,Bahrain,99.3640609183989,99.86352502041292,159.18146181356423,1474.81,-3.0,54.79,2.652598,91.18,162.6888839,,1.0,0.0
950,2015-03-01,Bahrain,91.7458901846949,109.52991951475563,159.18146181356423,1449.97,-3.0,52.83,2.652399,71.21,191.8885822,,1.0,0.0
951,2015-04-01,Bahrain,121.77891509929144,105.23970605389013,159.18146181356423,1390.62,-3.0,57.54,2.65439,81.24,155.4266204,,1.0,0.0
952,2015-05-01,Bahrain,105.11120506748004,108.83121427738247,159.18146181356423,1363.67,-3.0,62.51,2.652187,68.25,134.5270841,,1.0,1.0
953,2015-06-01,Bahrain,71.60098121268565,102.97562113612504,159.18146181356423,1367.83,-2.0,61.31,2.652347,61.3,142.0801061,,1.0,0.0
954,2015-07-01,Bahrain,98.17780290415071,107.58894202729499,159.18146181356423,1331.66,-2.0,54.34,2.652307,70.33,167.1907996,,1.0,34.0
955,2015-08-01,Bahrain,161.81745861291506,114.1420739531086,159.18146181356423,1299.24,-12.0,45.69,2.65153,74.24,133.9089689,,1.0,31.0
956,2015-09-01,Bahrain,100.85466051948026,112.36439986002567,159.18146181356423,1275.89,-1.0,46.28,2.650624,69.24,167.8277836,,1.0,6.0
957,2015-10-01,Bahrain,83.53492753106741,113.93094599323456,159.18146181356423,1250.37,-1.0,46.96,2.651225,71.18,147.8676505,,1.0,3.0
958,2015-11-01,Bahrain,64.47582458752565,105.4193397877056,159.18146181356423,1232.57,-2.0,43.11,2.651197,73.23,151.9033118,,1.0,0.0
959,2015-12-01,Bahrain,98.87894428141195,110.7873556514639,159.18146181356423,1215.89,-3.0,36.57,2.651541,97.34,160.5338196,,1.0,3.0
960,2015-01-01,Brazil,158.17171110979115,96.85682116719835,104.49593238310182,46907.68,-3.0,47.11,0.379356,44.0,,-3969.0,0.0,22.0
961,2015-02-01,Brazil,132.31652489518194,89.9981234753237,104.49593238310182,51583.09,3.0,54.79,0.355574,55.0,1322.841222,-3465.3,0.0,0.0
962,2015-03-01,Brazil,122.66978270353748,96.85682116719835,104.49593238310182,51150.16,4.0,52.83,0.318756,56.0,1449.80455,-280.4,0.0,0.0
963,2015-04-01,Brazil,126.86004665862393,93.73240758115969,104.49593238310182,56229.38,8.0,57.54,0.327749,43.0,1338.941367,-162.8,0.0,2.0
964,2015-05-01,Brazil,217.57194911383434,96.85682116719835,104.49593238310182,52760.47,16.0,62.51,0.327717,46.0,1137.123197,2136.5,0.0,1.0
965,2015-06-01,Brazil,82.07923773162892,93.73240758115969,104.49593238310182,53080.88,18.0,61.31,0.32081,33.0,1291.18713,3828.3,0.0,11.0
966,2015-07-01,Brazil,103.13030618953889,96.85682116719835,104.49593238310182,50864.77,18.0,54.34,0.311563,44.0,1296.285774,1827.5,0.0,23.0
967,2015-08-01,Brazil,81.4352749847919,96.85682116719835,104.49593238310182,46625.5,17.0,45.69,0.285493,38.0,1265.995263,2178.7,0.0,0.0
968,2015-09-01,Brazil,102.79050523629377,111.96284481140928,104.49593238310182,45059.3,10.0,46.28,0.25699,31.0,1196.258432,2388.3,0.0,3.0
